390,92.9644216207573
391,96.64831713883208
392,100.33221265690688
393,104.01610817498167
394,107.70000369305644
395,111.38389921113122
396,115.06779472920601
397,118.7516902472808
398,122.43558576535558
399,126.11948128343036
400,129.80337680150515
401,131.00293176111254
402,132.20248672071992
403,133.4020416803273
404,134.60159663993468
405,135.80115159954204
406,137.00070655914942
407,138.2002615187568
408,139.3998164783642
409,140.59937143797157
410,141.79892639757895
411,141.72865775072006
412,141.6583891038612
413,141.58812045700233
414,141.51785181014344
415,141.44758316328455
416,141.37731451642568
417,141.30704586956682
418,141.23677722270793
419,141.16650857584904
420,141.09623992899017
421,139.67207975724403
422,138.24791958549793
423,136.82375941375182
424,135.39959924200568
425,133.97543907025954
426,132.55127889851343
427,131.12711872676732
428,129.70295855502118
429,128.27879838327505
430,126.85463821152894
431,128.60427305279487
432,130.3539078940608
433,132.10354273532676
434,133.85317757659269
435,135.60281241785862
436,137.35244725912455
437,139.10208210039048
438,140.85171694165643
439,142.60135178292236
440,144.3509866241883
441,145.47279359499623
442,146.59460056580417
443,147.7164075366121
444,148.83821450742005
445,149.960021478228
446,151.0818284490359
447,152.20363541984383
448,153.32544239065177
449,154.4472493614597
450,155.56905633226765
451,155.2920675360781
452,155.01507873988857
453,154.73808994369904
454,154.46110114750948
455,154.18411235131992
456,153.9071235551304
457,153.63013475894087
458,153.3531459627513
459,153.07615716656176
460,152.79916837037223
461,151.9959760951656
462,151.19278381995898
463,150.38959154475234
464,149.5863992695457
465,148.78320699433908
466,147.98001471913244
467,147.1768224439258
468,146.37363016871916
469,145.57043789351255
470,144.7672456183059
471,144.48154712261072
472,144.19584862691553
473,143.91015013122035
474,143.62445163552516
475,143.33875313982998
476,143.05305464413476
477,142.76735614843957
478,142.4816576527444
479,142.1959591570492
480,141.91026066135402
481,140.75615768195797
482,139.60205470256193
483,138.4479517231659
484,137.29384874376984
485,136.1397457643738
486,134.98564278497776
487,133.8315398055817
488,132.67743682618567
489,131.52333384678963
490,130.36923086739358
491,130.00442863831694
492,129.63962640924026
493,129.27482418016362
494,128.91002195108695
495,128.5452197220103
496,128.18041749293363
497,127.81561526385698
498,127.45081303478032
499,127.08601080570367
500,126.721208576627
501,126.2429294799431
502,125.7646503832592
503,125.2863712865753
504,124.8080921898914
505,124.32981309320749
506,123.85153399652359
507,123.37325489983968
508,122.89497580315579
509,122.41669670647188
510,121.93841760978798
511,121.13825991237516
512,120.33810221496236
513,119.53794451754955
514,118.73778682013675
515,117.93762912272393
516,117.13747142531112
517,116.33731372789832
518,115.5371560304855
519,114.7369983330727
520,113.93684063565989
521,113.95824188560032
522,113.97964313554074
523,114.00104438548118
524,114.0224456354216
525,114.04384688536203
526,114.06524813530245
527,114.08664938524288
528,114.10805063518332
529,114.12945188512374
530,114.15085313506417
531,113.62457527554692
532,113.09829741602968
533,112.57201955651243
534,112.0457416969952
535,111.51946383747794
536,110.99318597796069
537,110.46690811844346
538,109.9406302589262
539,109.41435239940897
540,108.88807453989172
541,108.60534792848188
542,108.32262131707203
543,108.0398947056622
544,107.75716809425236
545,107.47444148284252
546,107.19171487143268
547,106.90898826002284
548,106.62626164861301
549,106.34353503720317
550,106.06080842579333
551,105.454727583214
552,104.84864674063466
553,104.24256589805533
554,103.636485055476
555,103.03040421289666
556,102.42432337031732
557,101.818242527738
558,101.21216168515866
559,100.60608084257933
560,100.0
561,99.46282587386422
562,98.92565174772845
563,98.38847762159267
564,97.8513034954569
565,97.31412936932112
566,96.77695524318534
567,96.23978111704957
568,95.7026069909138
569,95.16543286477803
570,94.62825873864224
571,94.37217789606291
572,94.11609705348359
573,93.86001621090425
574,93.60393536832491
575,93.34785452574559
576,93.09177368316625
577,92.83569284058692
578,92.57961199800758
579,92.32353115542826
580,92.06745031284892
581,91.38587417734561
582,90.70429804184229
583,90.02272190633899
584,89.34114577083567
585,88.65956963533236
586,87.97799349982905
587,87.29641736432573
588,86.61484122882243
589,85.93326509331911
590,85.2516889578158
591,85.15307577018535
592,85.05446258255489
593,84.95584939492444
594,84.857236207294
595,84.75862301966353
596,84.66000983203308
597,84.56139664440263
598,84.46278345677219
599,84.36417026914172
600,84.26555708151128
601,84.08856553474253
602,83.9115739879738
603,83.73458244120505
604,83.5575908944363
605,83.38059934766756
606,83.20360780089882
607,83.02661625413008
608,82.84962470736133
609,82.6726331605926
610,82.49564161382385
611,82.16394559246199
612,81.8322495711001
613,81.50055354973824
614,81.16885752837636
615,80.8371615070145
616,80.50546548565264
617,80.17376946429076
618,79.84207344292889
619,79.51037742156701
620,79.17868140020515
621,78.64686274240552
622,78.1150440846059
623,77.58322542680628
624,77.05140676900665
625,76.51958811120701
626,75.9877694534074
627,75.45595079560778
628,74.92413213780814
629,74.39231348000851
630,73.86049482220889
631,73.77781371615745
632,73.695132610106
633,73.61245150405456
634,73.52977039800312
635,73.44708929195167
636,73.36440818590023
637,73.28172707984879
638,73.19904597379735
639,73.1163648677459
640,73.03368376169446
641,72.69896484953046
642,72.36424593736645
643,72.02952702520244
644,71.69480811303843
645,71.36008920087443
646,71.02537028871042
647,70.69065137654641
648,70.3559324643824
649,70.0212135522184
650,69.68649464005439
651,69.58704512873469
652,69.48759561741498
653,69.38814610609528
654,69.28869659477557
655,69.18924708345585
656,69.08979757213615
657,68.99034806081644
658,68.89089854949674
659,68.79144903817703
660,68.69199952685733
661,68.70209603873252
662,68.71219255060771
663,68.7222890624829
664,68.73238557435809
665,68.74248208623328
666,68.75257859810847
667,68.76267510998366
668,68.77277162185885
669,68.78286813373404
670,68.79296464560923
671,68.44431488903287
672,68.0956651324565
673,67.74701537588014
674,67.39836561930377
675,67.04971586272741
676,66.70106610615105
677,66.35241634957468
678,66.00376659299832
679,65.65511683642195
680,65.30646707984559
681,64.59031584995364
682,63.874164620061684
683,63.15801339016973
684,62.44186216027778
685,61.72571093038582
686,61.00955970049387
687,60.29340847060192
688,59.57725724070996
689,58.86110601081801
690,58.14495478092606
691,58.21550526960635
692,58.28605575828665
693,58.35660624696694
694,58.42715673564724
695,58.497707224327534
696,58.56825771300783
697,58.63880820168813
698,58.70935869036842
699,58.779909179048715
700,58.85045966772901
701,59.148287538187006
702,59.446115408645
703,59.74394327910299
704,60.04177114956099
705,60.33959902001898
706,60.63742689047697
707,60.93525476093497
708,61.23308263139296
709,61.530910501850954
710,61.82873837230895
711,60.777745593815226
712,59.72675281532151
713,58.67576003682779
714,57.62476725833407
715,56.57377447984035
716,55.52278170134663
717,54.47178892285291
718,53.42079614435919
719,52.36980336586547
720,51.31881058737175
721,52.04885884330935
722,52.77890709924694
723,53.50895535518453
724,54.23900361112213
725,54.969051867059726
726,55.69910012299732
727,56.42914837893492
728,57.15919663487251
729,57.889244890810104
730,58.6192931467477
731,59.08128269692268
732,59.54327224709765
733,60.005261797272624
734,60.46725134744759
735,60.92924089762257
736,61.39123044779755
737,61.853219997972516
738,62.31520954814749
739,62.77719909832246
740,63.23918864849744
741,62.28419064509121
742,61.329192641684976
743,60.374194638278745
744,59.41919663487251
745,58.46419863146628
746,57.50920062806005
747,56.55420262465382
748,55.59920462124759
749,54.644206617841355
750,53.689208614435124
751,52.20615190526627
752,50.72309519609742
753,49.24003848692857
754,47.75698177775971
755,46.273925068590856
756,44.79086835942201
757,43.30781165025316
758,41.8247549410843
759,40.341698231915444
760,38.858641522746595
761,40.566647979384086
762,42.27465443602157
763,43.98266089265906
764,45.690667349296554
765,47.39867380593404
766,49.10668026257153
767,50.81468671920902
768,52.52269317584651
769,54.230699632484
770,55.93870608912149
771,55.67278569453416
772,55.40686529994684
773,55.14094490535951
774,54.875024510772185
775,54.60910411618485
776,54.343183721597526
777,54.0772633270102
778,53.811342932422875
779,53.54542253783555
780,53.27950214324822
